country,countryLabel,countryContent,countryAlias,countryWikilink,capital,capitalLabel,capitalContent,capitalAlias,capitalWikilink
http://www.wikidata.org/entity/Q889,Afghanistan,republic in South Asia,"af, Islamic Republic of Afghanistan, ğŸ‡¦ğŸ‡«",https://en.wikipedia.org/wiki/Afghanistan,http://www.wikidata.org/entity/Q5838,Kabul,capital of Afghanistan,"Cabool, Cabul, Caubul, Kabol",
http://www.wikidata.org/entity/Q227,Azerbaijan,republic in Western Asia and Eastern Europe,"az, Republic of Azerbaijan, ğŸ‡¦ğŸ‡¿",https://en.wikipedia.org/wiki/Azerbaijan,http://www.wikidata.org/entity/Q9248,Baku,capital of Azerbaijan,Baki,
http://www.wikidata.org/entity/Q398,Bahrain,constitutional monarchy in Southwest Asia,"bh, Kingdom of Bahrain, ğŸ‡§ğŸ‡­",https://en.wikipedia.org/wiki/Bahrain,http://www.wikidata.org/entity/Q3882,Manama,capital of Bahrain,,
http://www.wikidata.org/entity/Q902,Bangladesh,country in South Asia,"bd, People's Republic of Bangladesh, ğŸ‡§ğŸ‡©",https://en.wikipedia.org/wiki/Bangladesh,http://www.wikidata.org/entity/Q1354,Dhaka,capital of Bangladesh,"City of Mosques, Dacca",
http://www.wikidata.org/entity/Q917,Bhutan,country in South Asia,"bt, Kingdom of Bhutan, ğŸ‡§ğŸ‡¹",https://en.wikipedia.org/wiki/Bhutan,http://www.wikidata.org/entity/Q9270,Thimphu,capital of Bhutan,Thimpu,
http://www.wikidata.org/entity/Q921,Brunei,country in Asia,"bn, Brunei Darussalam, Nation of Brunei, the Abode of Peace, ğŸ‡§ğŸ‡³",https://en.wikipedia.org/wiki/Brunei,http://www.wikidata.org/entity/Q9279,Bandar Seri Begawan,capital of Brunei,"BSB, Bandar, Seri Begawan",
http://www.wikidata.org/entity/Q424,Cambodia,constitutional monarchy in Southeast Asia,"Kingdom of Cambodia, kh",https://en.wikipedia.org/wiki/Cambodia,http://www.wikidata.org/entity/Q1850,Phnom Penh,capital of Cambodia,,
http://www.wikidata.org/entity/Q229,Cyprus,country in Southern Europe,"cy, Republic of Cyprus, ğŸ‡¨ğŸ‡¾",https://en.wikipedia.org/wiki/Cyprus,http://www.wikidata.org/entity/Q3856,Nicosia,capital city of Cyprus,Lefkosia,
http://www.wikidata.org/entity/Q574,East Timor,country in South East Asia,"Democratic Republic of Timor-Leste, Timor-Leste, tl, ğŸ‡¹ğŸ‡±",https://en.wikipedia.org/wiki/East%20Timor,http://www.wikidata.org/entity/Q9310,Dili,Capital of East Timor,City of Dili,
http://www.wikidata.org/entity/Q79,Egypt,republic in North Africa,"Arab Republic of Egypt, eg, EGY, Arab Rep. Egypt",https://en.wikipedia.org/wiki/Egypt,http://www.wikidata.org/entity/Q85,Cairo,capital city of Egypt,"Cairo, Egypt",
http://www.wikidata.org/entity/Q668,India,a federal republic in South Asia,"in, Aryavart, Bharat, Bharatvarsh, Hindustan, IN, Republic of India",https://en.wikipedia.org/wiki/India,http://www.wikidata.org/entity/Q987,New Delhi,district of Delhi and Indian capital city,,
http://www.wikidata.org/entity/Q252,Indonesia,republic in Southeast Asia,"ID, id, RI, IDN, Negara Kesatuan Republik Indonesia, NKRI, Republic of Indonesia, Republik Indonesia",https://en.wikipedia.org/wiki/Indonesia,http://www.wikidata.org/entity/Q3630,Jakarta,"province of Indonesia, capital region of Indonesia",Special Capital Region of Jakarta,
http://www.wikidata.org/entity/Q794,Iran,country in Western Asia,"Persia, ir, ğŸ‡®ğŸ‡·, Islamic Rep. Iran, Islamic Republic of Iran, Republic of Iran",https://en.wikipedia.org/wiki/Iran,http://www.wikidata.org/entity/Q3616,Tehran,capital of Iran,"Teheran, ØªÙ‡Ø±Ø§Ù†â€",
http://www.wikidata.org/entity/Q796,Iraq,republic in Western Asia,"Republic of Iraq, al-â€˜IrÄq, iq, JumhÅ«riyyat al-â€˜IrÄq, Komar-i â€˜ÃŠraq, ğŸ‡®ğŸ‡¶",https://en.wikipedia.org/wiki/Iraq,http://www.wikidata.org/entity/Q1530,Baghdad,capital of Iraq,,
http://www.wikidata.org/entity/Q801,Israel,country in Western Asia,"Holy Land, il, ğŸ‡®ğŸ‡±, State of Israel, the Jewish state, ×™×©×¨××œ",https://en.wikipedia.org/wiki/Israel,http://www.wikidata.org/entity/Q1218,Jerusalem,ancient holy city in the Judean Mountains,"Al Quds, Al-Quds, Yerushalayim",
http://www.wikidata.org/entity/Q17,Japan,constitutional monarchy in East Asia,"JA, JPN, jp, JAP, Nippon, Land of the Rising Sun, JP, Nihon, ğŸ‡¯ğŸ‡µ, Nihon-koku, Nippon-koku, State of Japan, ğŸ—¾",https://en.wikipedia.org/wiki/Japan,http://www.wikidata.org/entity/Q1490,Tokyo,"capital of Japan with 13 million inhabitants, and one of 47 prefectures of Japan","Tokio, Tokyo, TÃ´kyÃ´, TÅkyÅ, Tokyo Metropolis, Tokyo Metropolitan prefecture, Tokyo-to, TÃ´kyÃ´-to, TÅkyÅ-to",
http://www.wikidata.org/entity/Q810,Jordan,constitutional monarchy in Western Asia,"Hashemite Kingdom of Jordan, jo, JO, JOR, Kingdom of Jordan, ğŸ‡¯ğŸ‡´",https://en.wikipedia.org/wiki/Jordan,http://www.wikidata.org/entity/Q3805,Amman,capital of Jordan,,
http://www.wikidata.org/entity/Q232,Kazakhstan,republic in Central Asia,"kz, Qazaqstan, Republic of Kazakhstan",https://en.wikipedia.org/wiki/Kazakhstan,http://www.wikidata.org/entity/Q1520,Astana,capital of Kazakhstan,,
http://www.wikidata.org/entity/Q817,Kuwait,emirate in Western Asia,"Dawlat al-Kuwait, kw, State of Kuwait, ğŸ‡°ğŸ‡¼",https://en.wikipedia.org/wiki/Kuwait,http://www.wikidata.org/entity/Q35178,Kuwait City,capital of Kuwait,"Kuwait, Al Kuwait",
http://www.wikidata.org/entity/Q813,Kyrgyzstan,republic in Central Asia,"kg, Kirgizia, Kyrgyz Republic, ğŸ‡°ğŸ‡¬",https://en.wikipedia.org/wiki/Kyrgyzstan,http://www.wikidata.org/entity/Q9361,Bishkek,capital of Kyrgyzstan,Frunze,
http://www.wikidata.org/entity/Q819,Laos,republic in Southeast Asia,"la, Lao PDR, Lao People's Democratic Republic, ğŸ‡±ğŸ‡¦",https://en.wikipedia.org/wiki/Laos,http://www.wikidata.org/entity/Q9326,Vientiane,capital of Laos,,
http://www.wikidata.org/entity/Q822,Lebanon,republic in Western Asia,"lb, Lebanese Republic, Republic of Lebanon, ğŸ‡±ğŸ‡§",https://en.wikipedia.org/wiki/Lebanon,http://www.wikidata.org/entity/Q3820,Beirut,capital of Lebanon,,
http://www.wikidata.org/entity/Q833,Malaysia,federal constitutional monarchy in Southeast Asia,"my, ğŸ‡²ğŸ‡¾",https://en.wikipedia.org/wiki/Malaysia,http://www.wikidata.org/entity/Q1865,Kuala Lumpur,capital of Malaysia,KL,
http://www.wikidata.org/entity/Q826,Maldives,country in Asia,"mv, ğŸ‡²ğŸ‡»",https://en.wikipedia.org/wiki/Maldives,http://www.wikidata.org/entity/Q9347,MalÃ©,capital of Maldives,,
http://www.wikidata.org/entity/Q711,Mongolia,"country in East Asia, between China and Russia","mn, MNG, Mongol uls, ğŸ‡²ğŸ‡³",https://en.wikipedia.org/wiki/Mongolia,http://www.wikidata.org/entity/Q23430,Ulaanbaatar,capital of Mongolia,"Ulan Bator, Capital of Mongolia, East HÃ¼ree, HÃ¼ree, Ih Huree, Khan of Urga, Niislel HÃ¼ree, Ulan-Bator, Ğ£Ğ»Ğ°Ğ°Ğ½Ğ±Ğ°Ğ°Ñ‚Ğ°Ñ€, á ¤á ¯á  á ­á  á ¨á ªá  á ­á  á ²á ¤á ·",
http://www.wikidata.org/entity/Q836,Myanmar,country in Southeast Asia,"Burma, MM, Republic of the Union of Myanmar, Union of Burma, ğŸ‡²ğŸ‡²",https://en.wikipedia.org/wiki/Myanmar,http://www.wikidata.org/entity/Q37400,Naypyidaw,Capital of Myanmar,,
http://www.wikidata.org/entity/Q837,Nepal,country in South Asia located between India & China,"Federal Democratic Republic of Nepal, NP, NPL, ğŸ‡³ğŸ‡µ",https://en.wikipedia.org/wiki/Nepal,http://www.wikidata.org/entity/Q3037,Kathmandu,capital of Nepal,,
http://www.wikidata.org/entity/Q423,North Korea,country in East Asia,"kp, Dem. Rep. Korea, Democratic People's Republic of Korea, DPRK, N. Korea, PRK",https://en.wikipedia.org/wiki/North%20Korea,http://www.wikidata.org/entity/Q18808,Pyongyang,capital city of North Korea,"Capital of Revolution, Ryugyong",
http://www.wikidata.org/entity/Q842,Oman,country in Western Asia,"om, ğŸ‡´ğŸ‡²",https://en.wikipedia.org/wiki/Oman,http://www.wikidata.org/entity/Q3826,Muscat,capital of Oman,,
http://www.wikidata.org/entity/Q843,Pakistan,republic in Asia,"Islamic Republic of Pakistan, pk, ğŸ‡µğŸ‡°",https://en.wikipedia.org/wiki/Pakistan,http://www.wikidata.org/entity/Q1362,Islamabad,capital city of Pakistan,IslÄm ÄbÄd,
http://www.wikidata.org/entity/Q148,People's Republic of China,state in East Asia,"China, PRC, CN, cn, PR China",https://en.wikipedia.org/wiki/China,http://www.wikidata.org/entity/Q956,Beijing,capital city of China,"BJ, Peking, Beiping, Khanbaliq, Peiping, Yanjing, Zhongdu",
http://www.wikidata.org/entity/Q928,Philippines,republic in Southeast Asia,"PH, RP, Republic of the Philippines, ph, Philippine Islands, PHL, the Philippines, ğŸ‡µğŸ‡­",https://en.wikipedia.org/wiki/Philippines,http://www.wikidata.org/entity/Q1461,Manila,capital city of the Philippines,City of Manila,
http://www.wikidata.org/entity/Q846,Qatar,country in western Asia,"ğŸ‡¶ğŸ‡¦, qa, State of Qatar",https://en.wikipedia.org/wiki/Qatar,http://www.wikidata.org/entity/Q3861,Doha,capital of Qatar,,
http://www.wikidata.org/entity/Q159,Russia,transcontinental country in Eastern Europe and Northern Asia,"ru, Rossiya, RU, Rossija, Rossijskaja Federatsija, Rossiyskaya Federatsiya, Russian Federation",https://en.wikipedia.org/wiki/Russia,http://www.wikidata.org/entity/Q649,Moscow,capital city and the largest city of Russia; separate federal subject of Russia,"City of Moscow, Moscow, Russia, Moscow, Russian Federation, Moscow, Russian SFSR, Moscow, Soviet Union, Moscow, USSR, Moskva, Moskva Federal City, Russia, Moskva, Russia, ĞœĞ¾ÑĞºĞ²Ğ°",
http://www.wikidata.org/entity/Q851,Saudi Arabia,kingdom in Western Asia,"ğŸ‡¸ğŸ‡¦, KSA, sa, Kingdom of Saudi Arabia",https://en.wikipedia.org/wiki/Saudi%20Arabia,http://www.wikidata.org/entity/Q3692,Riyadh,capital of Saudi Arabia,,
http://www.wikidata.org/entity/Q334,Singapore,republic in Southeast Asia,"Republic of Singapore, sg, SG, ğŸ‡¸ğŸ‡¬",https://en.wikipedia.org/wiki/Singapore,http://www.wikidata.org/entity/Q334,Singapore,republic in Southeast Asia,"Republic of Singapore, sg, SG, ğŸ‡¸ğŸ‡¬",
http://www.wikidata.org/entity/Q884,South Korea,republic in East Asia,"kr, Korea, ROK, KoryÅ, Republic of Korea, Daehan Minguk, Korea Republic, ğŸ‡°ğŸ‡·, Rep. Korea, Republic of Great Han, Republic of South Korea, S. Korea, The Republic of Great Han, ëŒ€í•œë¯¼êµ­, å¤§éŸ“æ°‘åœ‹",https://en.wikipedia.org/wiki/South%20Korea,http://www.wikidata.org/entity/Q8684,Seoul,capital city of South Korea,"Hanyang, Gyeongseong, Hanseong, KeijÅ, Keijou, Namgyeong, Seoul Teukbyeolsi, SÅul T'Å­kpyÅlsi, Wiryeseong",
http://www.wikidata.org/entity/Q854,Sri Lanka,country in South Asia,"Ceylon, Democratic Socialist Republic of Sri Lanka, lk, Taprobane, ğŸ‡±ğŸ‡°",https://en.wikipedia.org/wiki/Sri%20Lanka,http://www.wikidata.org/entity/Q35381,Colombo,commercial capital of Sri Lanka,,
http://www.wikidata.org/entity/Q854,Sri Lanka,country in South Asia,"Ceylon, Democratic Socialist Republic of Sri Lanka, lk, Taprobane, ğŸ‡±ğŸ‡°",https://en.wikipedia.org/wiki/Sri%20Lanka,http://www.wikidata.org/entity/Q41963,Sri Jayawardenepura Kotte,administrative capital of Sri Lanka,Kotte,
http://www.wikidata.org/entity/Q858,Syria,republic in Western Asia,"sy, Syrian Arab Republic, ğŸ‡¸ğŸ‡¾",https://en.wikipedia.org/wiki/Syria,http://www.wikidata.org/entity/Q3766,Damascus,capital of Syria,"ash-Sham, City of Jasmine",
http://www.wikidata.org/entity/Q863,Tajikistan,republic in Central Asia,"Republic of Tajikistan, tj, ğŸ‡¹ğŸ‡¯",https://en.wikipedia.org/wiki/Tajikistan,http://www.wikidata.org/entity/Q9365,Dushanbe,capital of Tajikistan,"Stalinabad, Dyushambe",
http://www.wikidata.org/entity/Q869,Thailand,constitutional monarchy in Southeast Asia,"Siam, th, Kingdom of Thailand, ğŸ‡¹ğŸ‡­",https://en.wikipedia.org/wiki/Thailand,http://www.wikidata.org/entity/Q1861,Bangkok,capital of Thailand,,
http://www.wikidata.org/entity/Q43,Turkey,country spanning Southeastern Europe and Western Asia,"Republic of Turkey, tr",https://en.wikipedia.org/wiki/Turkey,http://www.wikidata.org/entity/Q3640,Ankara,capital of Turkey,,
http://www.wikidata.org/entity/Q874,Turkmenistan,republic in Central Asia,"tm, Turkmenia, ğŸ‡¹ğŸ‡²",https://en.wikipedia.org/wiki/Turkmenistan,http://www.wikidata.org/entity/Q23438,Ashgabat,capital city of Turkmenistan,"'Ishqabad, `Ishqabad, `IshqÃ¡bÃ¡d, Ak-Gaudan, Aschchabad, Asgabat, AÅ¡gabat, AÅŸgabat, Ashabad, Ashgabad, Ashkabad, Ashkabat, Ashkhabad, Ashqabad, Askabad, Askhabad, Ishqabad, Ishqabat, Poltoratsk, ĞÑˆÑ…Ğ°Ğ±Ğ°Ğ´",
http://www.wikidata.org/entity/Q878,United Arab Emirates,monarchy in Southwest Asia,"UAE, Emirates, ae, the Emirates, the U.A.E., the UAE, the United Arab Emirates, U.A.E., ğŸ‡¦ğŸ‡ª",https://en.wikipedia.org/wiki/United%20Arab%20Emirates,http://www.wikidata.org/entity/Q1519,Abu Dhabi,city and capital of United Arab Emirates,AbÅ« Dhabi,
http://www.wikidata.org/entity/Q265,Uzbekistan,republic in Central Asia,"uz, Republic of Uzbekistan",https://en.wikipedia.org/wiki/Uzbekistan,http://www.wikidata.org/entity/Q269,Tashkent,capital of Uzbekistan,,
http://www.wikidata.org/entity/Q881,Vietnam,republic in Southeast Asia,"Socialist Republic of Vietnam, Viet Nam, vn, ğŸ‡»ğŸ‡³",https://en.wikipedia.org/wiki/Vietnam,http://www.wikidata.org/entity/Q1858,Hanoi,capital of Vietnam,"Tonkin, Thang Long, Dong Do, Ha Noi, HÃ  Ná»™i",
http://www.wikidata.org/entity/Q805,Yemen,country in Western Asia,"Rep. Yemen, Republic of Yemen, ye, ğŸ‡¾ğŸ‡ª",https://en.wikipedia.org/wiki/Yemen,http://www.wikidata.org/entity/Q2471,Sana'a,capital city of Yemen,"Sana, Sanaa, á¹¢anâ€˜Äâ€™, Sanaâ€˜a",
