People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q18456,Bertha von Suttner,""Baroness Bertha Sophie von Suttner, Bertha Felicitas Sophie Freifrau von Suttner, Countess Kinsky"",""Austrian novelist, radical (organizational) pacifist"",,https://en.wikipedia.org/wiki/Bertha%20von%20Suttner,http://commons.wikimedia.org/wiki/Special:FilePath/Bertha-von-Suttner-1906.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q180989,Jane Addams,""Dzheyn Edems, Laura Jane Addams"",pioneer settlement social worker,,https://en.wikipedia.org/wiki/Jane%20Addams,http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Addams%20profile.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q215139,Emily Greene Balch,,American economist and writer,,https://en.wikipedia.org/wiki/Emily%20Greene%20Balch,http://commons.wikimedia.org/wiki/Special:FilePath/EmilyGreeneBalch.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q157690,Betty Williams,Elisabeth Smyth,North Irish peace activist,,https://en.wikipedia.org/wiki/Betty%20Williams%20%28Nobel%20laureate%29,http://commons.wikimedia.org/wiki/Special:FilePath/Betty%20Williams.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q157655,Mairead Maguire,Mairead Corrigan Maguire,peace activist,,https://en.wikipedia.org/wiki/Mairead%20Maguire,http://commons.wikimedia.org/wiki/Special:FilePath/Mairead%20Corrigan%20Gaza%20crop.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q30547,Mother Teresa,""Agnes Gonxha Bojaxhiu, Blessed Teresa of Calcutta, Saint Teresa of Calcutta"",Roman Catholic saint,,https://en.wikipedia.org/wiki/Mother%20Teresa,http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20094.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q152437,Alva Myrdal,,Swedish sociologist and politician,,https://en.wikipedia.org/wiki/Alva%20Myrdal,http://commons.wikimedia.org/wiki/Special:FilePath/ARB-Alva-Myrdal.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q36740,Aung San Suu Kyi,""Daw Suu, Amay Suu"",State Counsellor of Myanmar and Leader of the National League for Democracy,,https://en.wikipedia.org/wiki/Aung%20San%20Suu%20Kyi,http://commons.wikimedia.org/wiki/Special:FilePath/Remise%20du%20Prix%20Sakharov%20%C3%A0%20Aung%20San%20Suu%20Kyi%20Strasbourg%2022%20octobre%202013-18.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q188620,Rigoberta Menchu,,""activist, politician, mdr"",,https://en.wikipedia.org/wiki/Rigoberta%20Mench%C3%BA,http://commons.wikimedia.org/wiki/Special:FilePath/Rigoberta%20Menchu%202009%20cropped.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q211239,Jody Williams,,American teacher and aid worker,,https://en.wikipedia.org/wiki/Jody%20Williams,http://commons.wikimedia.org/wiki/Special:FilePath/JodyWilliamsMay2010.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q131152,Shirin Ebadi,,""Iranian lawyer, human rights activist, and Nobel Peace Prize recipient"",,https://en.wikipedia.org/wiki/Shirin%20Ebadi,http://commons.wikimedia.org/wiki/Special:FilePath/Ebadi.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q46795,Wangari Maathai,,Kenyan environmental and political activist,,https://en.wikipedia.org/wiki/Wangari%20Maathai,http://commons.wikimedia.org/wiki/Special:FilePath/Wangari%20Maathai.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q43179,Ellen Johnson Sirleaf,,Liberian politician and 24th president of Liberia,,https://en.wikipedia.org/wiki/Ellen%20Johnson%20Sirleaf,http://commons.wikimedia.org/wiki/Special:FilePath/Ellen%20Johnson%20Sirleaf%20February%202015.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q104622,Tawakel Karman,""Tawakkol Karman Tawakkul Karman"",""Yemeni journalist, politician, human rights activist, and Nobel Peace Prize recipient"",,https://en.wikipedia.org/wiki/Tawakkol%20Karman,http://commons.wikimedia.org/wiki/Special:FilePath/Tawakkul%20Karman%20%28Munich%20Security%20Conference%202012%29.jpg",
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q107037,Leymah Gbowee,Leymah Roberta Gbowee,Liberian peace activist,,https://en.wikipedia.org/wiki/Leymah%20Gbowee,http://commons.wikimedia.org/wiki/Special:FilePath/Leymah%20Gbowee%20%28October%202011%29.jpg,
People; Nobel Peace Prize Winners; Women,http://www.wikidata.org/entity/Q32732,Malala Yousafzai,Fatmagul,Pakistani children's education activist,,https://en.wikipedia.org/wiki/Malala%20Yousafzai,http://commons.wikimedia.org/wiki/Special:FilePath/Malala%20Yousafzai%20par%20Claude%20Truong-Ngoc%20novembre%202013%2002.jpg,