p,pLabel,pContent,pAlias,pWikilink,reignstart,reignend,pPicture
http://www.wikidata.org/entity/Q30578,Urban II,pope (1088-1099),"Andres Diaz, Pope Blessed Urban II, Pope Urban II",https://en.wikipedia.org/wiki/Pope%20Urban%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Urban%20II.jpg
http://www.wikidata.org/entity/Q227967,Paschal II,pope,"Pope Paschal II, Ranierius",https://en.wikipedia.org/wiki/Pope%20Paschal%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Paschalis%20II.jpg
http://www.wikidata.org/entity/Q180882,Gelasius II,Pope from 1118 to 1119,"Giovanni Caetani, Pope Gelasius II",https://en.wikipedia.org/wiki/Pope%20Gelasius%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/GelasioII.gif
http://www.wikidata.org/entity/Q170654,Callixtus II,Pope from 1119 to 1124,"Guy de Burgundy, Pope Callixtus II",https://en.wikipedia.org/wiki/Pope%20Callixtus%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Calixtus%20II.jpg
http://www.wikidata.org/entity/Q173071,Honorius II,Pope from 1124 to 1130,"Lamberto Scannabecch, Pope Honorius II",https://en.wikipedia.org/wiki/Pope%20Honorius%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20honorius%20ii.jpg
http://www.wikidata.org/entity/Q170386,Innocent II,pope of catholic church 1130–1143,"Gregorio Papareschi, Pope Innocent II",https://en.wikipedia.org/wiki/Pope%20Innocent%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Innozenz%20II.jpg
http://www.wikidata.org/entity/Q171144,Celestine II,pope,"Guido di Castello, Pope Celestine II",https://en.wikipedia.org/wiki/Pope%20Celestine%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Caelestinus%20II.jpg
http://www.wikidata.org/entity/Q170385,Lucius II,pope,"Gherardo Caccianemici dal Orso, Pope Lucius II",https://en.wikipedia.org/wiki/Pope%20Lucius%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Lucius%20II.jpg
http://www.wikidata.org/entity/Q167610,Eugene III,pope,"Bernardo da Pisa, Pope Blessed Eugene III, Pope Eugene III",https://en.wikipedia.org/wiki/Pope%20Eugene%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Eugen%20III.jpg
http://www.wikidata.org/entity/Q179389,Anastasius IV,pope,"Corrado Demetri della Suburra, Pope Anastasius IV",https://en.wikipedia.org/wiki/Pope%20Anastasius%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Anastasius%20IV.jpg
http://www.wikidata.org/entity/Q132845,Adrian IV,pope,"Nicholas Breakspear, Nicolas Breakspear, Pope Adrian IV",https://en.wikipedia.org/wiki/Pope%20Adrian%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Hadrian%20IV.jpg
http://www.wikidata.org/entity/Q160116,Alexander III,pope,"Pope Alexander III, Roland of Siena",https://en.wikipedia.org/wiki/Pope%20Alexander%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20alessandro%20III%20illustrazione%20di%20spinello%20aretino%20particolare%20siena%20italia%2003.gif
http://www.wikidata.org/entity/Q182474,Lucius III,pope,"Pope Lucius III, Ubaldo Allucingoli",https://en.wikipedia.org/wiki/Pope%20Lucius%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Lucius%20III.png
http://www.wikidata.org/entity/Q171520,Urban III,pope (1185–1187),"Pope Urban III, Uberto Crivelli",https://en.wikipedia.org/wiki/Pope%20Urban%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Urban%20III.jpg
http://www.wikidata.org/entity/Q101866,Gregory VIII,Pope of the Roman Catholic Church in 1187,"Albert de Mora, Alberto de Morra, Alberto di Morra, Albertus de Morra, Gregorius VIII. Papa, Pope Gregory VIII",https://en.wikipedia.org/wiki/Pope%20Gregory%20VIII,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Gregor%20VIII.jpg
http://www.wikidata.org/entity/Q171001,Clement III,pope,"‏ papa Clemente‏ III, Clemens III. Papa, Clemens PP. III, Paolo Scolari, pape Clément III, Paulino Scolari, Pope Clement III",https://en.wikipedia.org/wiki/Pope%20Clement%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Clemens%20III.jpg
http://www.wikidata.org/entity/Q103437,Celestine III,pope,"Célestin III pape, Coelestinus PP. III, Giacinto Bobo-Orsini, Giacinto Bobone, papa Celestino III, Pope Celestine III, Pope Cœlestinus III",https://en.wikipedia.org/wiki/Pope%20Celestine%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Celestin%203.jpg
http://www.wikidata.org/entity/Q128076,Innocent III,Medieval pope,"‏ papa Innocenzo III, Innocentius PP. III, Innozenz III. Papst, Lotario dei Conti di Segni, Lotario di Segni, Lothair of Segni, Lothar of Segni, pape Innocent III, Pope Innocent III, Pope Innocentius III, Pope Innocenz III, Pope Innocenzo III, Pope Innozenz III, Lotario dei conti di Segni",https://en.wikipedia.org/wiki/Pope%20Innocent%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Innozenz3.jpg
http://www.wikidata.org/entity/Q160182,Honorius III,pope,"Cencio Savelli, pape Honorius III, Pope Honorius III",https://en.wikipedia.org/wiki/Pope%20Honorius%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Interior%20of%20Santi%20Giovanni%20e%20Paolo%20%28Venice%29%20-%20Honorius%20III%20by%20Leandro%20Bassano.jpg
http://www.wikidata.org/entity/Q124831,Gregory IX,178th Pope,"‏ papa Gregorio IX, Bishop of Ostia Ugolino, Di Segni Ugolino, Gregor IX, Gregorius PP. IX, Hugo of Segni, Hugo ze Segni, Hugolin de' Conti de Segni, Hugolin di Segna, Hugolino of Segni, Hugolinus di Segna, Hugues di Segna, Papa Gregorius IX, pape Grégoire IX, papež Řehoř IX., Pope Gregory IX, Ugo of Segni, Ugolino  d'  Ostia, Ugolino  di  Segni, Ugolino  von  Segni, Ugolino de Segni, Ugolino de' Conti di Segni, Ugolino di Conti, Ugolino di Segni, Ugolino Di Segni, Ugolino DiSegni, Ugolino of Segni, Ugolino Ostia, Ugolino ze Segni, Ugolino, Bishop of Ostia, Ugolino, Bishop of Ostia and Velletri, Ugolino dei conti di Segni",https://en.wikipedia.org/wiki/Pope%20Gregory%20IX,,,http://commons.wikimedia.org/wiki/Special:FilePath/Gregory%20IX%20bas-relief%20in%20the%20U.S.%20House%20of%20Representatives%20chamber.jpg
http://www.wikidata.org/entity/Q171238,Celestine IV,pope,"Goffredo da Castiglione, Pope Celestine IV",https://en.wikipedia.org/wiki/Pope%20Celestine%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Colestin%20IV.jpg
http://www.wikidata.org/entity/Q160609,Innocent IV,pope,"‏ papa Innocenzo‏ IV, Innocentius PP. IV, Papa Inocencio IV, pape Innocent IV, Pope Innocent IV, Pope Innocentius IV, Pope Inocent IV, Sinibaldo de' Fieschi, Sinibaldo Fieschi",https://en.wikipedia.org/wiki/Pope%20Innocent%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/Innocent%20IV%20-%20Council%20of%20Lyon%20-%20002r%20detail.jpg
http://www.wikidata.org/entity/Q169915,Alexander IV,pope,"Pope Alexander IV, Rinaldo di Jenne",https://en.wikipedia.org/wiki/Pope%20Alexander%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Alexander%20IV.jpg
http://www.wikidata.org/entity/Q169305,Urban IV,pope of catholic church 1261–1264,"Jacques Pantaléon, Pope Urban IV",https://en.wikipedia.org/wiki/Pope%20Urban%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Urban%20IV.jpg
http://www.wikidata.org/entity/Q172928,Clement IV,"Pope (1265-1268), patron of Roger Bacon & Thomas Aquinas","Gui Foucois, Guy de Foulques, Guy Foulques, Guy le Gros, Guy le Gros de Foulques, Guy the Fat, Pope Clemens, Pope Clement, Pope Clement IV",https://en.wikipedia.org/wiki/Pope%20Clement%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/Tour%20Ferrande%20-%20Cl%C3%A9ment%20IV%20%26%20Charles%201er%20de%20Sicile.JPG
http://www.wikidata.org/entity/Q161740,Gregory X,Pope from 1271 to 1276,"Teobaldo Visconti, Pope Blessed Gregory X, Pope Gregory X",https://en.wikipedia.org/wiki/Pope%20Gregory%20X,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Gregor%20X.jpg
http://www.wikidata.org/entity/Q170871,Innocent V,pope,"Blessed Innocent V, Peter of Tarentaise, Petrus de Tarantasia, Pierre de Tarentaise, Pope Innocent V, Pope Innocentius V",https://en.wikipedia.org/wiki/Pope%20Innocent%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Innocentius%20V.jpg
http://www.wikidata.org/entity/Q173000,Adrian V,pope,"Ottobuono de' Fieschi, Pope Adrian V",https://en.wikipedia.org/wiki/Pope%20Adrian%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Adriano%20V.jpg
http://www.wikidata.org/entity/Q172916,John XXI,pope,"Ioannes XXI, Pedro Julião, Peter Juliani, Pope John XXI",https://en.wikipedia.org/wiki/Pope%20John%20XXI,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Johannes%20XXI.jpg
http://www.wikidata.org/entity/Q170859,Nicholas III,Pope from 1277 to 1280,"Giovanni Gaetano Orsini, Nicolaus III, Pope Nicholas III",https://en.wikipedia.org/wiki/Pope%20Nicholas%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/PopeNicholasIIICameo.jpg
http://www.wikidata.org/entity/Q227719,Martin IV,pope,"Pope Martin IV, Simon de Brion",https://en.wikipedia.org/wiki/Pope%20Martin%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Martin%20IV.jpg
http://www.wikidata.org/entity/Q227743,Honorius IV,pope,"‏ papa Onorio IV, Giacomo Savelli, Honorius PP. IV, Jacobus Savelli, pape Honorius IV, Pope Honorius IV, Pope Honorius V",https://en.wikipedia.org/wiki/Pope%20Honorius%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/PopeOnorioIV.jpg
http://www.wikidata.org/entity/Q103625,Nicholas IV,191st Pope of the Catholic Church,"‏ papa Niccolò‏ IV, Girolamo d' Ascoli, Girolamo Masci, Girolamo' Masci, Jerome of Ascoli, Nicolas IV pape, Nicolaus PP. IV, Nikolaus IV. Papst, Pope Niccolò IV, Pope Nicholas IV, Pope Nicolaus IV",https://en.wikipedia.org/wiki/Pope%20Nicholas%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/NicholasIV.jpg
http://www.wikidata.org/entity/Q118081,Pope Celestine V,192nd Pope of the Catholic Church,"Celestine, Celestino, ‏ papa Celestino‏ V, Caelestinus V, Coelestinus, Coelestinus V. Papa, pape Célestin V, Peter of Morrone, Petrus de Murrone, Pier Celestino, Pietro Angeleri, Pietro Angelerio, Pietro Celestino, Pietro da Morrone, Pietro del Morrone, Pope Celestino V, Pope Coelestinus V, Pope Saint Celestine V, Saint Celestine, Saint, Pope Coelestinus V, santo Coelestinus PP. V",https://en.wikipedia.org/wiki/Pope%20Celestine%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Celestinus%20quintus.jpg
http://www.wikidata.org/entity/Q134646,Boniface VIII,193rd Pope of the Catholic Church,"Boniface, Benedetto, Benedictus, Benoît, Bonifacio, Benedetto Caetani, Benedetto Gaetani, Benedetto Gaetano, Benedict Caetani, Benedictus Caetani, Bonefacius, Bonifác, Bonifacio VIII, Bonifacius, Bonifacius PP. VIII, Bonifatius, Bonifatius VIII. Papa, Bonifaz, Bonifazio, pape Boniface VIII, Pope Boniface VIII",https://en.wikipedia.org/wiki/Pope%20Boniface%20VIII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bonifatius%20VIII%20Grabstatue.JPG
http://www.wikidata.org/entity/Q169301,Benedict XI,194th Pope of the Catholic Church,"Nicola Boccasini, Pope Benedict XI, Pope Blessed Benedict XI",https://en.wikipedia.org/wiki/Pope%20Benedict%20XI,,,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Benedikt%20XI.jpg
http://www.wikidata.org/entity/Q131463,Clement V,pope,"Bernard de Got, Bertrand de Got, Bertrand de Goth, Bertrand de Guoth, Bertrand du Got, Clemens PP. V, papa Clemens V, pape Clément V, Pope Clement V, Raymond Bertrand de Got",https://en.wikipedia.org/wiki/Pope%20Clement%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papst%20klemens%20v.jpg
http://www.wikidata.org/entity/Q165568,John XXII,pope from 1316 to his death in 1334,"‏ papa Giovanni‏ XXII, Ioannes XXII, Iohannes PP. XXII, Jacques d'Euse, Jacques D’euze, Jacques Duèse, Jacques Duèze, Johannes XXII. Papst, papa Iohannes XXII, pape Jean XXII, Pope John XXII",https://en.wikipedia.org/wiki/Pope%20John%20XXII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Ioannes%20Vicesimus%20Secundus.jpg
http://www.wikidata.org/entity/Q170389,Benedict XII,pope of the catholic church 1334–1342,"Jacques Fournier, Benedictus PP XII, Benedictus XII, Giacomo Fournier, papa Benedetto‏ XII, pape Benoît XII, Pope Benedict XII",https://en.wikipedia.org/wiki/Pope%20Benedict%20XII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Benedictus%20Duodecimus.jpg
http://www.wikidata.org/entity/Q170863,Clement VI,"(1291–1352) fourth of the Avignon Popes, 1342–1352","Pierre Roger, Clemente VI, Pope Clement VI",https://en.wikipedia.org/wiki/Pope%20Clement%20VI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Clemens%20Sextus.jpg
http://www.wikidata.org/entity/Q169288,Innocent VI,pope,"‏ papa Innocenzo VI, Etienne Aubert, Étienne Aubert, Innocens VI, Innocentius PP. VI, pape Innocent VI, Pope Innocent VI, Stephen Aubert",https://en.wikipedia.org/wiki/Pope%20Innocent%20VI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Innocentius%20Sextus.jpg
http://www.wikidata.org/entity/Q133046,Urban V,pope,"Pope Urban V, William de Grimoard",https://en.wikipedia.org/wiki/Pope%20Urban%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Urban%20V.gif
http://www.wikidata.org/entity/Q169594,Gregory XI,Pope from 1370 to 1378,"‏ papa Gregorio‏ XI, Gregorius PP. XI, Gregorius XI. Papa, Papa Gregorius XI, pape Grégoire XI, Pierre Roger de Beaufort, Pope Grégoire XI, Pope Gregorius, Pope Gregorius XI, Pope Gregory XI",https://en.wikipedia.org/wiki/Pope%20Gregory%20XI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Papa%20Gregorius%20Undecimus.jpg
http://www.wikidata.org/entity/Q171626,Urban VI,pope,"Bartolomeo Prignano, Pope Urban VI",https://en.wikipedia.org/wiki/Pope%20Urban%20VI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Urbanus%20VI.jpg
http://www.wikidata.org/entity/Q165561,Boniface IX,pope,"Piero Tomacelli, Pope Boniface IX",https://en.wikipedia.org/wiki/Pope%20Boniface%20IX,,,http://commons.wikimedia.org/wiki/Special:FilePath/IX.Bonifac.jpg
http://www.wikidata.org/entity/Q227713,Innocent VII,pope,"Cosimo de' Migliorati, Pope Innocent VII",https://en.wikipedia.org/wiki/Pope%20Innocent%20VII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Innocent%20VII.jpg
http://www.wikidata.org/entity/Q227694,Gregory XII,"Pope from 1406 to 1415, resigned","Angelo Corraro, Angelo Correr, Pope Gregory XII",https://en.wikipedia.org/wiki/Pope%20Gregory%20XII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Gregory%20XII.jpg
http://www.wikidata.org/entity/Q169612,Martin V,pope,"Oddone Colonna, Odo Colonna, Pope Martin V",https://en.wikipedia.org/wiki/Pope%20Martin%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pisanello%2C%20copia%20da%20Ritratto%20di%20Martino%20V%20%28Galleria%20Colonna%29.jpg
http://www.wikidata.org/entity/Q167561,Eugene IV,Italian pope,"Eugenius IV, Eugenius PP. IV, Gabriele Condulmaro, Gabriele Condulmer, papa Eugenio IV, pape Eugène IV, Pope ""'Eugene IV, Pope Eugene IV",https://en.wikipedia.org/wiki/Pope%20Eugene%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/PapstEugen.jpg
http://www.wikidata.org/entity/Q134588,Nicholas V,pope of catholic church from 1447 until 1455,"Nicolaus PP. V, Nikolaus V. Papst, ‏papa Niccolò‏ V, pape Nicolas V, Pope Nicholas V, Pope Nikolaus V, Tommaso Parentucelli",https://en.wikipedia.org/wiki/Pope%20Nicholas%20V,,,http://commons.wikimedia.org/wiki/Special:FilePath/Paus%20Nicolaas%20V%20door%20Peter%20Paul%20Rubens.jpg
http://www.wikidata.org/entity/Q160369,Callixtus III,Pope from 1455 to 1458,"Alfons de Borja, Pope Callixtus III",https://en.wikipedia.org/wiki/Pope%20Callixtus%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Alfonso%20de%20Borja%2C%20obispo%20de%20Valencia%20y%20papa%20Calixto%20III.jpg
http://www.wikidata.org/entity/Q101437,Pius II,pope,"Aeneas Silvius Piccolomini, Aeneas Sylvius Piccolominus, Enea Silvio Bartolomeo Piccolomini, Enea Silvio Piccolomini, Eneas Silvius Piccolomini, papa Pio II, Papa Pío II, pape Pie II, Pius II. Papst, Pius PP. II, Pope Pius II",https://en.wikipedia.org/wiki/Pope%20Pius%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pintoricchio%20014.jpg
http://www.wikidata.org/entity/Q102605,Paul II,pope,"Paulus II, papa Paolo II, pape Paul II, Paulus PP. II, Pietro Barbo, Pope Paul II",https://en.wikipedia.org/wiki/Pope%20Paul%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pietrobarbo.jpg
http://www.wikidata.org/entity/Q163514,Sixtus IV,pope,"Francesco della Rovere, Francesco Della Rovere, papa Sisto IV, Papa Sixto IV, pape Sixte IV, paus Sixtus IV, Pope Sisto IV, Pope Sixtus IV, Sixtus PP. IV, Xystus IV",https://en.wikipedia.org/wiki/Pope%20Sixtus%20IV,,,http://commons.wikimedia.org/wiki/Special:FilePath/Sisto%204.gif
http://www.wikidata.org/entity/Q161351,Innocent VIII,pope,"Giovanni Battista Cibo, ‏ papa Innocenzo‏ VIII, Giovanni Battista Cybo, Innocentius PP. VIII, Innocentius VIII, pape Innocent VIII, Pope Innocent VIII",https://en.wikipedia.org/wiki/Pope%20Innocent%20VIII,,,http://commons.wikimedia.org/wiki/Special:FilePath/Innocent%20VIII.JPG
http://www.wikidata.org/entity/Q108316,Alexander VI,pope of catholic church 1492-1503,"Pope Alexander VI, Roderic Llançol i de Borja, Rodrigo Borgia",https://en.wikipedia.org/wiki/Pope%20Alexander%20VI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Alexander%20Vi.jpg
http://www.wikidata.org/entity/Q160030,Pius III,Pope from 22 September to 18 October 1503,"Francesco Todeschini Piccolomini, Pope Pius III",https://en.wikipedia.org/wiki/Pope%20Pius%20III,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Pius%20III.PNG
http://www.wikidata.org/entity/Q80516,Julius II,pope from 1503 to 1513,"‏ papa Giulio‏ II, Giuliano della Rovere, Giuliano Della Rovere, Iulius II, Iulius PP. II, Julien de La Rovère, Julien de, Cardinal La Rovère, Julius II. Papst, Papa Julio II, pape Jules II, paus Julius II, Pope Julius II, The Fearsome Pope, The Warrior Pope",https://en.wikipedia.org/wiki/Pope%20Julius%20II,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20Julius%20II.jpg
http://www.wikidata.org/entity/Q49237,Leo X,Pope from 1513 to 1521,"Giovanni de' Medici, ‏ papa Leone‏ X, Giovanni De' Medici, Giovanni di Lorenzo de' Medici, Leo PP. X, Leo X. Papst, Papa León X, pape Léon X, paus Leo X, Pope Leo X, Pope Leone X",https://en.wikipedia.org/wiki/Pope%20Leo%20X,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pope-leo10.jpg
http://www.wikidata.org/entity/Q57087,Adrian VI,pope,"Adriaan Florenszoon Boeyens, Hadrianus VI, Pope Adrian VI",https://en.wikipedia.org/wiki/Pope%20Adrian%20VI,,,http://commons.wikimedia.org/wiki/Special:FilePath/Hadrian%20VI.jpg
